dataset,dataset_key,task,backbone,cache_manifest_sha256,model_name,seed,compressor_dim,epochs,batch_size,lr,train_time_sec,epochs_executed,best_epoch,stop_reason,flashjt_forecast_path,flashjt_verification_path,checkpoint_latest,checkpoint_best,checkpoint_final,accuracy,precision_macro,recall_macro,f1_macro,auc_ovr_macro,inference_time_sec_total,inference_time_ms_per_sample,total_trainable_params,head_trainable_params,quantum_params,num_qubits,circuit_depth,num_gates_approx,shots,train_circuit_evaluations_approx,test_circuit_evaluations_approx,memory_usage_mb
CIFAR-10,cifar10,multiclass_10_class,Frozen ResNet18 (strict eval-mode cache),deb4201558858bf1d760dc14d0dd558c8f3cf6914e99701d3fcc7f2dcf5d955b,linear,2026,8,10,16,0.001,28.364137411117557,6,3,flashjt_validated,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/linear/flashjt_forecast_epoch3.json,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/linear/flashjt_verification_epoch6.json,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/linear/checkpoint_latest.pt,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/linear/checkpoint_best.pt,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/linear/checkpoint_final.pt,0.815,0.8165561635178873,0.8146599989478036,0.8130556412345993,0.9778025108297892,0.0211682319641113,0.0211682319641113,4194,90,0,0,0,0,0,0,0,789.41015625
CIFAR-10,cifar10,multiclass_10_class,Frozen ResNet18 (strict eval-mode cache),deb4201558858bf1d760dc14d0dd558c8f3cf6914e99701d3fcc7f2dcf5d955b,matched_mlp,2026,8,10,16,0.001,28.41844916343689,6,5,flashjt_validated,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/matched_mlp/flashjt_forecast_epoch3.json,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/matched_mlp/flashjt_verification_epoch6.json,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/matched_mlp/checkpoint_latest.pt,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/matched_mlp/checkpoint_best.pt,/scratch/sr7849/QC_June28/ICASSP_multiseed_new_datasets/runs/cifar10/run_20260921_164946/checkpoints/table1/classical/seed_2026/matched_mlp/checkpoint_final.pt,0.77,0.7740126017189324,0.7653932327245113,0.765900744484928,0.9707300896857942,0.02290654182434082,0.02290654182434082,4266,162,0,0,0,0,0,0,0,794.58203125
